distributions,labels,resnet_wmape,pointnet_wmape,random_wmape,resnet_weather_wmape,pointnet_weather_wmape
uniform_large,hotspots_16_min_val,0.12703177549962227,0.08834725095277662,1.149760079516628,,
uniform_large,hotspots_16_min_x,0.10635386705487446,0.07404827724840575,0.6192047814278718,,
uniform_large,hotspots_16_min_y,0.10421297139161194,0.08145041655210976,0.6495417214733143,,
uniform_large,hotspots_16_max_val,0.038009157312888814,0.02339517968494492,0.36992217100485053,,
uniform_large,hotspots_16_max_x,0.1274682812308856,0.08852273995542455,0.9349758246867198,,
uniform_large,hotspots_16_max_y,0.1270210439200243,0.09568040985412671,0.81110330196593,,
uniform_large,hotspots_32_min_val,0.12694570608392508,0.09266623944456685,1.1355042249730445,,
uniform_large,hotspots_32_min_x,0.10749697241066508,0.07331140256289322,0.6159191911088107,,
uniform_large,hotspots_32_min_y,0.10376403841953345,0.08442340407904361,0.6763578020799619,,
uniform_large,hotspots_32_max_val,0.03786233405835534,0.02176209151572702,0.328493305360876,,
uniform_large,hotspots_32_max_x,0.12664681561713595,0.0874890352911187,0.8947776489459665,,
uniform_large,hotspots_32_max_y,0.12673012718651924,0.09519095076388867,0.7681729532743062,,
uniform_large,hotspots_64_min_val,0.1268315131847802,0.09343909242050603,1.2040325472397286,,
uniform_large,hotspots_64_min_x,0.10692288270453003,0.07177462437660033,0.6173403025450156,,
uniform_large,hotspots_64_min_y,0.1032782123306337,0.0818055146753916,0.6607681822956408,,
uniform_large,hotspots_64_max_val,0.03769086788711325,0.023241806517963055,0.3329588224719692,,
uniform_large,hotspots_64_max_x,0.12719574719143686,0.08484628456313432,0.8537191315791169,,
uniform_large,hotspots_64_max_y,0.12743736027176397,0.09141197983210822,0.7917798927481177,,
uniform_large,k_values_0.025,14.359954049729414,2.0877501963410783,172.7321560158567,,
uniform_large,k_values_0.05,1.515929375225461,0.5157658048852813,45.7173532321354,,
uniform_large,k_values_0.1,0.4037123524919571,0.17115648251873788,11.738232874837509,,
uniform_large,k_values_0.25,0.10574901083569077,0.042796494671381025,1.4046589464042616,,
uniform_large,box_counts_e0,0.012756195079662351,0.027077878378173523,0.2496328021693452,,
uniform_large,box_counts_e2,0.024127432658951717,0.03568916028221795,0.2580900492749997,,
